Timestamp,Uploaded Image Path,Vision Model Used,Keyword Model Used,Image Analysis,Main Entity,Confidence,Reason,Final Open Library Search Query,Open Library Search URL,Title,Author,First Publish Year,Edition Count,Languages,First ISBN,Open Library Work ID,Message,Error,Image Encoding Time (seconds),Vision API Time (seconds),Keyword API Time (seconds),Open Library API Time (seconds),Other Processing / Network Delay (seconds),Total Processing Time (seconds)
25-04-2026 16:19,/tmp/gradio/3ac265ed2622da139b0b7364d053c9fdccb016c173686cd5c98c25807fd38b3e/santiniketan.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Victorian house
Confidence: Medium
Reason: The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.",Victorian house,Medium,The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.,Victorian houses,https://openlibrary.org/search.json?q=Victorian+houses,Kidnapped,Robert Louis Stevenson,1886,352,"gle, ita, spa, chi, eng",'1562548735,/works/OL24166W,,,0.0001,1.0451,0.7048,0.5543,0.0009,2.3052
25-04-2026 16:19,/tmp/gradio/3ac265ed2622da139b0b7364d053c9fdccb016c173686cd5c98c25807fd38b3e/santiniketan.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Victorian house
Confidence: Medium
Reason: The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.",Victorian house,Medium,The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.,Victorian houses,https://openlibrary.org/search.json?q=Victorian+houses,The Princess and the Goblin,George MacDonald,1872,750,"chi, heb, eng, ger",'0440471893,/works/OL15449W,,,0.0001,1.0451,0.7048,0.5543,0.0009,2.3052
25-04-2026 16:19,/tmp/gradio/3ac265ed2622da139b0b7364d053c9fdccb016c173686cd5c98c25807fd38b3e/santiniketan.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Victorian house
Confidence: Medium
Reason: The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.",Victorian house,Medium,The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.,Victorian houses,https://openlibrary.org/search.json?q=Victorian+houses,The Old Curiosity Shop,Charles Dickens,1800,825,"jpn, chi, dut, fre, ita",'9781450528429,/works/OL14869167W,,,0.0001,1.0451,0.7048,0.5543,0.0009,2.3052
25-04-2026 16:19,/tmp/gradio/3ac265ed2622da139b0b7364d053c9fdccb016c173686cd5c98c25807fd38b3e/santiniketan.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Victorian house
Confidence: Medium
Reason: The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.",Victorian house,Medium,The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.,Victorian houses,https://openlibrary.org/search.json?q=Victorian+houses,A history of the English-speaking peoples,"Winston S. Churchill, Winston Churchhill, Jeffrey Webb, WINSTON CHURCHILL, CHURCHILL",1950,211,eng,'1411428234,/works/OL134334W,,,0.0001,1.0451,0.7048,0.5543,0.0009,2.3052
25-04-2026 16:19,/tmp/gradio/3ac265ed2622da139b0b7364d053c9fdccb016c173686cd5c98c25807fd38b3e/santiniketan.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Victorian house
Confidence: Medium
Reason: The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.",Victorian house,Medium,The image shows a historic house with ornate Victorian-style architecture and a wraparound veranda.,Victorian houses,https://openlibrary.org/search.json?q=Victorian+houses,She,H. Rider Haggard,1886,506,"pol, heb, epo, spa, ger",'9798747902527,/works/OL17453W,,,0.0001,1.0451,0.7048,0.5543,0.0009,2.3052
25-04-2026 16:20,/tmp/gradio/c6ef83aad6a67bd6f6e9eba34724ce925a338dac65292e89e30e382040a8dcd7/scbose.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Ho Chi Minh
Confidence: High
Reason: The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.",Ho Chi Minh,High,The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.,Ho Chi Minh,https://openlibrary.org/search.json?q=Ho+Chi+Minh,HO CHI MINH,William J. Duiker,2000,3,eng,'078688701X,/works/OL1960734W,,,0.0002,1.1201,0.7169,0.6073,0.0009,2.4454
25-04-2026 16:20,/tmp/gradio/c6ef83aad6a67bd6f6e9eba34724ce925a338dac65292e89e30e382040a8dcd7/scbose.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Ho Chi Minh
Confidence: High
Reason: The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.",Ho Chi Minh,High,The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.,Ho Chi Minh,https://openlibrary.org/search.json?q=Ho+Chi+Minh,Hô Chi Minh,Jean Lacouture,1967,5,"fre, eng",'9782020003148,/works/OL1375329W,,,0.0002,1.1201,0.7169,0.6073,0.0009,2.4454
25-04-2026 16:20,/tmp/gradio/c6ef83aad6a67bd6f6e9eba34724ce925a338dac65292e89e30e382040a8dcd7/scbose.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Ho Chi Minh
Confidence: High
Reason: The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.",Ho Chi Minh,High,The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.,Ho Chi Minh,https://openlibrary.org/search.json?q=Ho+Chi+Minh,Ho Chi Minh,Alexandra Keeble,2004,1,eng,'1876175974,/works/OL8881104W,,,0.0002,1.1201,0.7169,0.6073,0.0009,2.4454
25-04-2026 16:20,/tmp/gradio/c6ef83aad6a67bd6f6e9eba34724ce925a338dac65292e89e30e382040a8dcd7/scbose.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Ho Chi Minh
Confidence: High
Reason: The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.",Ho Chi Minh,High,The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.,Ho Chi Minh,https://openlibrary.org/search.json?q=Ho+Chi+Minh,Ho Chi Minh,Christiane Rageau,1970,1,fre,N/A,/works/OL7187234W,,,0.0002,1.1201,0.7169,0.6073,0.0009,2.4454
25-04-2026 16:20,/tmp/gradio/c6ef83aad6a67bd6f6e9eba34724ce925a338dac65292e89e30e382040a8dcd7/scbose.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Ho Chi Minh
Confidence: High
Reason: The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.",Ho Chi Minh,High,The image shows a well-known portrait of the Vietnamese revolutionary leader speaking at a podium.,Ho Chi Minh,https://openlibrary.org/search.json?q=Ho+Chi+Minh,Hô Chi Minh,Unknown,1988,1,fre,N/A,/works/OL23078792W,,,0.0002,1.1201,0.7169,0.6073,0.0009,2.4454
25-04-2026 16:21,/tmp/gradio/1f86b28938f37b3b87f982f0af6b6583a49c093ac61bca7bddb2fab09e95c178/scbose1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Subhas Chandra Bose
Confidence: Medium
Reason: The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.",Subhas Chandra Bose,Medium,The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.,Subhas Chandra Bose,https://openlibrary.org/search.json?q=Subhas+Chandra+Bose,Subhas Chandra Bose,Unknown,2001,1,ben,N/A,/works/OL23748141W,,,0.0001,1.3812,1.1468,0.7468,0.0009,3.2757
25-04-2026 16:21,/tmp/gradio/1f86b28938f37b3b87f982f0af6b6583a49c093ac61bca7bddb2fab09e95c178/scbose1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Subhas Chandra Bose
Confidence: Medium
Reason: The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.",Subhas Chandra Bose,Medium,The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.,Subhas Chandra Bose,https://openlibrary.org/search.json?q=Subhas+Chandra+Bose,Subhas Chandra Bose,Unknown,2006,1,eng,N/A,/works/OL23993875W,,,0.0001,1.3812,1.1468,0.7468,0.0009,3.2757
25-04-2026 16:21,/tmp/gradio/1f86b28938f37b3b87f982f0af6b6583a49c093ac61bca7bddb2fab09e95c178/scbose1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Subhas Chandra Bose
Confidence: Medium
Reason: The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.",Subhas Chandra Bose,Medium,The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.,Subhas Chandra Bose,https://openlibrary.org/search.json?q=Subhas+Chandra+Bose,Subhas Chandra Bose,Marshall J. Getz,2002,2,eng,'078648067X,/works/OL8569013W,,,0.0001,1.3812,1.1468,0.7468,0.0009,3.2757
25-04-2026 16:21,/tmp/gradio/1f86b28938f37b3b87f982f0af6b6583a49c093ac61bca7bddb2fab09e95c178/scbose1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Subhas Chandra Bose
Confidence: Medium
Reason: The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.",Subhas Chandra Bose,Medium,The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.,Subhas Chandra Bose,https://openlibrary.org/search.json?q=Subhas+Chandra+Bose,Subhas Chandra Bose,Subhash C. Chatopadhyay,1989,1,eng,'9780836424829,/works/OL9651748W,,,0.0001,1.3812,1.1468,0.7468,0.0009,3.2757
25-04-2026 16:21,/tmp/gradio/1f86b28938f37b3b87f982f0af6b6583a49c093ac61bca7bddb2fab09e95c178/scbose1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Subhas Chandra Bose
Confidence: Medium
Reason: The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.",Subhas Chandra Bose,Medium,The image appears to be a well-known portrait of the Indian nationalist leader with round glasses and a shaved head.,Subhas Chandra Bose,https://openlibrary.org/search.json?q=Subhas+Chandra+Bose,Subhas Chandra Bose,Subhas Chandra Bose,1967,1,eng,N/A,/works/OL22299042W,,,0.0001,1.3812,1.1468,0.7468,0.0009,3.2757
25-04-2026 16:21,/tmp/gradio/ff241845a33e944a2e6ff318a8404180dc6c5a4cc3bd4460390b6f85bbac6090/solarsystem.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Solar System
Confidence: High
Reason: The image shows the Sun and labeled planets arranged in an orbital diagram.",Solar System,High,The image shows the Sun and labeled planets arranged in an orbital diagram.,Solar system,https://openlibrary.org/search.json?q=Solar+system,The Magic School Bus,Joanna Cole,1990,25,"chi, fre, eng, spa, gre",'9780545223379,/works/OL83103W,,,0.0002,0.8424,0.6379,0.4287,0.0011,1.9103
25-04-2026 16:21,/tmp/gradio/ff241845a33e944a2e6ff318a8404180dc6c5a4cc3bd4460390b6f85bbac6090/solarsystem.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Solar System
Confidence: High
Reason: The image shows the Sun and labeled planets arranged in an orbital diagram.",Solar System,High,The image shows the Sun and labeled planets arranged in an orbital diagram.,Solar system,https://openlibrary.org/search.json?q=Solar+system,21st Century Astronomy,"Jeffrey S. Hester, David Burstein, George Blumenthal, Ronald Greeley, Jeff Hester, Bradford Smith, Howard Voss, Gary Wegner",2002,46,eng,'9780393675573,/works/OL21725900W,,,0.0002,0.8424,0.6379,0.4287,0.0011,1.9103
25-04-2026 16:21,/tmp/gradio/ff241845a33e944a2e6ff318a8404180dc6c5a4cc3bd4460390b6f85bbac6090/solarsystem.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Solar System
Confidence: High
Reason: The image shows the Sun and labeled planets arranged in an orbital diagram.",Solar System,High,The image shows the Sun and labeled planets arranged in an orbital diagram.,Solar system,https://openlibrary.org/search.json?q=Solar+system,Universe,"Roger A. Freedman, William J. Kaufmann, Thomas Krause, Neil Comins, Roger Freedman",2001,22,eng,'0716746476,/works/OL5741183W,,,0.0002,0.8424,0.6379,0.4287,0.0011,1.9103
25-04-2026 16:21,/tmp/gradio/ff241845a33e944a2e6ff318a8404180dc6c5a4cc3bd4460390b6f85bbac6090/solarsystem.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Solar System
Confidence: High
Reason: The image shows the Sun and labeled planets arranged in an orbital diagram.",Solar System,High,The image shows the Sun and labeled planets arranged in an orbital diagram.,Solar system,https://openlibrary.org/search.json?q=Solar+system,Our Solar System,"Seymour Simon, Seymour Simon",1992,5,eng,'0061140082,/works/OL118098W,,,0.0002,0.8424,0.6379,0.4287,0.0011,1.9103
25-04-2026 16:21,/tmp/gradio/ff241845a33e944a2e6ff318a8404180dc6c5a4cc3bd4460390b6f85bbac6090/solarsystem.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Solar System
Confidence: High
Reason: The image shows the Sun and labeled planets arranged in an orbital diagram.",Solar System,High,The image shows the Sun and labeled planets arranged in an orbital diagram.,Solar system,https://openlibrary.org/search.json?q=Solar+system,Stink Solar System Superhero,Megan McDonald,2009,19,"spa, eng",'0763663921,/works/OL16821101W,,,0.0002,0.8424,0.6379,0.4287,0.0011,1.9103
25-04-2026 16:22,/tmp/gradio/9cefc5ff041446b13ce1c808fd17e341b76d584efd7deaf6ac3a289dc1bdd63e/srila.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: A. C. Bhaktivedanta Swami Prabhupada
Confidence: Medium
Reason: The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,Medium,"The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,https://openlibrary.org/search.json?q=A.+C.+Bhaktivedanta+Swami+Prabhupada,Srīla Prabhupāda-līlāmrta,Satsvarūpa Dāsa Gosvāmī,1980,3,eng,'9780892131068,/works/OL15044487W,,,0.0001,1.2648,0.8245,0.8635,0.0009,2.9538
25-04-2026 16:22,/tmp/gradio/9cefc5ff041446b13ce1c808fd17e341b76d584efd7deaf6ac3a289dc1bdd63e/srila.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: A. C. Bhaktivedanta Swami Prabhupada
Confidence: Medium
Reason: The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,Medium,"The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,https://openlibrary.org/search.json?q=A.+C.+Bhaktivedanta+Swami+Prabhupada,Swami in a strange land,Joshua Greene,2016,1,eng,'1608876446,/works/OL20032249W,,,0.0001,1.2648,0.8245,0.8635,0.0009,2.9538
25-04-2026 16:22,/tmp/gradio/9cefc5ff041446b13ce1c808fd17e341b76d584efd7deaf6ac3a289dc1bdd63e/srila.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: A. C. Bhaktivedanta Swami Prabhupada
Confidence: Medium
Reason: The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,Medium,"The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,https://openlibrary.org/search.json?q=A.+C.+Bhaktivedanta+Swami+Prabhupada,Srīla Prabhupāda-līlāmrta : a biography of His Divine Grace A.C. Bhaktivedanta Swami Prabhupāda,Unknown,N/A,1,,N/A,/works/OL17053314W,,,0.0001,1.2648,0.8245,0.8635,0.0009,2.9538
25-04-2026 16:22,/tmp/gradio/9cefc5ff041446b13ce1c808fd17e341b76d584efd7deaf6ac3a289dc1bdd63e/srila.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: A. C. Bhaktivedanta Swami Prabhupada
Confidence: Medium
Reason: The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,Medium,"The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,https://openlibrary.org/search.json?q=A.+C.+Bhaktivedanta+Swami+Prabhupada,Teachings of Queen Kunti by A. C. Bhaktivedanta Swami Prabhupada (2006) Hardcover,Unknown,N/A,1,,N/A,/works/OL36507634W,,,0.0001,1.2648,0.8245,0.8635,0.0009,2.9538
25-04-2026 16:22,/tmp/gradio/9cefc5ff041446b13ce1c808fd17e341b76d584efd7deaf6ac3a289dc1bdd63e/srila.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: A. C. Bhaktivedanta Swami Prabhupada
Confidence: Medium
Reason: The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,Medium,"The image appears to show the founder of ISKCON in saffron robes, a commonly recognized portrait of him.",A. C. Bhaktivedanta Swami Prabhupada,https://openlibrary.org/search.json?q=A.+C.+Bhaktivedanta+Swami+Prabhupada,Creating Hare Krishna by,Unknown,N/A,1,,'9789386956521,/works/OL44192241W,,,0.0001,1.2648,0.8245,0.8635,0.0009,2.9538
25-04-2026 16:22,/tmp/gradio/96bcf6f8487e00b682f46b5705e723db0d593b396de8d5bc907374cdeed95455/sriram.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Venkateswara
Confidence: High
Reason: The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.",Lord Venkateswara,High,The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.,Lord Venkateswara,https://openlibrary.org/search.json?q=Lord+Venkateswara,Lord Venkateswara and Alwars,G. T. Gopalakrishna Naidu,1975,1,eng,N/A,/works/OL6656134W,,,0.0001,0.891,0.9122,0.3141,0.0009,2.1183
25-04-2026 16:22,/tmp/gradio/96bcf6f8487e00b682f46b5705e723db0d593b396de8d5bc907374cdeed95455/sriram.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Venkateswara
Confidence: High
Reason: The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.",Lord Venkateswara,High,The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.,Lord Venkateswara,https://openlibrary.org/search.json?q=Lord+Venkateswara,"Lord Venkateswara Swamy, Tirumala Tirupathi Life Sized Album",Unknown,N/A,1,,'9789382557012,/works/OL31554419W,,,0.0001,0.891,0.9122,0.3141,0.0009,2.1183
25-04-2026 16:22,/tmp/gradio/96bcf6f8487e00b682f46b5705e723db0d593b396de8d5bc907374cdeed95455/sriram.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Venkateswara
Confidence: High
Reason: The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.",Lord Venkateswara,High,The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.,Lord Venkateswara,https://openlibrary.org/search.json?q=Lord+Venkateswara,Gold coins in the Srivari Hundi of Lord Venkateswara,Sri Venkateswara Museum,2012,1,eng,N/A,/works/OL32625666W,,,0.0001,0.891,0.9122,0.3141,0.0009,2.1183
25-04-2026 16:22,/tmp/gradio/96bcf6f8487e00b682f46b5705e723db0d593b396de8d5bc907374cdeed95455/sriram.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Venkateswara
Confidence: High
Reason: The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.",Lord Venkateswara,High,The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.,Lord Venkateswara,https://openlibrary.org/search.json?q=Lord+Venkateswara,Tirumala,D. Ravinder Reddy,2012,1,eng,N/A,/works/OL22895822W,,,0.0001,0.891,0.9122,0.3141,0.0009,2.1183
25-04-2026 16:22,/tmp/gradio/96bcf6f8487e00b682f46b5705e723db0d593b396de8d5bc907374cdeed95455/sriram.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Venkateswara
Confidence: High
Reason: The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.",Lord Venkateswara,High,The image shows a richly adorned Hindu deity statue commonly identified as Venkateswara.,Lord Venkateswara,https://openlibrary.org/search.json?q=Lord+Venkateswara,Glory of Lord Sri Venkateswara,S. V. Ramayya,1968,1,eng,N/A,/works/OL6790154W,,,0.0001,0.891,0.9122,0.3141,0.0009,2.1183
25-04-2026 16:23,/tmp/gradio/91cbb9d61b7263669e491e5b51874d9471a5cc0be45b82c0b3d6276601a73580/sriram1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Rama
Confidence: High
Reason: The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,High,"The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,https://openlibrary.org/search.json?q=Lord+Rama,Lord Rama,B. R. Kishore,N/A,1,eng,N/A,/works/OL3431275W,,,0.0001,1.2505,0.8543,0.32,0.0009,2.4257
25-04-2026 16:23,/tmp/gradio/91cbb9d61b7263669e491e5b51874d9471a5cc0be45b82c0b3d6276601a73580/sriram1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Rama
Confidence: High
Reason: The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,High,"The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,https://openlibrary.org/search.json?q=Lord+Rama,Dating the era of Lord Rama,Pushkar Bhatnagar,2004,1,eng,'9788129104984,/works/OL5862759W,,,0.0001,1.2505,0.8543,0.32,0.0009,2.4257
25-04-2026 16:23,/tmp/gradio/91cbb9d61b7263669e491e5b51874d9471a5cc0be45b82c0b3d6276601a73580/sriram1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Rama
Confidence: High
Reason: The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,High,"The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,https://openlibrary.org/search.json?q=Lord+Rama,Lord Rama,S.P. Bansal,2004,1,,'9788189182144,/works/OL10227560W,,,0.0001,1.2505,0.8543,0.32,0.0009,2.4257
25-04-2026 16:23,/tmp/gradio/91cbb9d61b7263669e491e5b51874d9471a5cc0be45b82c0b3d6276601a73580/sriram1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Rama
Confidence: High
Reason: The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,High,"The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,https://openlibrary.org/search.json?q=Lord+Rama,Lord Rama,Krishna's Mercy,2012,1,eng,'9781475262964,/works/OL39930356W,,,0.0001,1.2505,0.8543,0.32,0.0009,2.4257
25-04-2026 16:23,/tmp/gradio/91cbb9d61b7263669e491e5b51874d9471a5cc0be45b82c0b3d6276601a73580/sriram1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Lord Rama
Confidence: High
Reason: The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,High,"The image shows a blue-skinned Hindu deity with a crown, bow, and quiver, which are characteristic of Rama.",Lord Rama,https://openlibrary.org/search.json?q=Lord+Rama,कामसूत्र,Vatsyāyana,1883,381,"hun, ori, san, und, rus",'9798654173478,/works/OL239940W,,,0.0001,1.2505,0.8543,0.32,0.0009,2.4257
25-04-2026 16:24,/tmp/gradio/d19511bd96afe38e02e3fc6025371857f9e50415a5ca6eeaabf6b9da5be3e141/sundarban.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: tiger
Confidence: High
Reason: A tiger is clearly the central subject of the image.",tiger,High,A tiger is clearly the central subject of the image.,tiger,https://openlibrary.org/search.json?q=tiger,The Jungle Book,Rudyard Kipling,1893,536,"chi, rus, fre, ita, urd",'9781772265866,/works/OL19870W,,,0.0001,0.822,1.3855,0.588,0.0009,2.7965
25-04-2026 16:24,/tmp/gradio/d19511bd96afe38e02e3fc6025371857f9e50415a5ca6eeaabf6b9da5be3e141/sundarban.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: tiger
Confidence: High
Reason: A tiger is clearly the central subject of the image.",tiger,High,A tiger is clearly the central subject of the image.,tiger,https://openlibrary.org/search.json?q=tiger,Ozma of Oz,L. Frank Baum,1907,701,"spa, eng, fre",'9781434460226,/works/OL18415W,,,0.0001,0.822,1.3855,0.588,0.0009,2.7965
25-04-2026 16:24,/tmp/gradio/d19511bd96afe38e02e3fc6025371857f9e50415a5ca6eeaabf6b9da5be3e141/sundarban.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: tiger
Confidence: High
Reason: A tiger is clearly the central subject of the image.",tiger,High,A tiger is clearly the central subject of the image.,tiger,https://openlibrary.org/search.json?q=tiger,Life of Pi,Yann Martel,2000,114,"spa, pol, fre, rus, dan",'9788280710659,/works/OL2827199W,,,0.0001,0.822,1.3855,0.588,0.0009,2.7965
25-04-2026 16:24,/tmp/gradio/d19511bd96afe38e02e3fc6025371857f9e50415a5ca6eeaabf6b9da5be3e141/sundarban.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: tiger
Confidence: High
Reason: A tiger is clearly the central subject of the image.",tiger,High,A tiger is clearly the central subject of the image.,tiger,https://openlibrary.org/search.json?q=tiger,Autobiography of a Yogi,Yogananda Paramahansa,1946,183,"mal, por, swe, san, jpn",'0876120907,/works/OL528094W,,,0.0001,0.822,1.3855,0.588,0.0009,2.7965
25-04-2026 16:24,/tmp/gradio/d19511bd96afe38e02e3fc6025371857f9e50415a5ca6eeaabf6b9da5be3e141/sundarban.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: tiger
Confidence: High
Reason: A tiger is clearly the central subject of the image.",tiger,High,A tiger is clearly the central subject of the image.,tiger,https://openlibrary.org/search.json?q=tiger,Ethan Frome,Edith Wharton,1910,1000,"ita, spa, pol, fre, chi",'9781797018546,/works/OL98501W,,,0.0001,0.822,1.3855,0.588,0.0009,2.7965
25-04-2026 16:24,/tmp/gradio/be52e94815bbfb716528af90cc265a738b5125d201a57b08b532ff2d09d65375/tajmahal.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Taj Mahal
Confidence: High
Reason: The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.",Taj Mahal,High,The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.,Taj Mahal,https://openlibrary.org/search.json?q=Taj+Mahal,Taj Mahal (Taj Mahal),Grace Hansen,2018,1,spa,'1532180853,/works/OL27120650W,,,0.0001,1.0485,0.6759,0.4939,0.0008,2.2193
25-04-2026 16:24,/tmp/gradio/be52e94815bbfb716528af90cc265a738b5125d201a57b08b532ff2d09d65375/tajmahal.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Taj Mahal
Confidence: High
Reason: The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.",Taj Mahal,High,The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.,Taj Mahal,https://openlibrary.org/search.json?q=Taj+Mahal,Taj Mahall,Ilyas Sitapuri.,1990,1,urd,N/A,/works/OL10619691W,,,0.0001,1.0485,0.6759,0.4939,0.0008,2.2193
25-04-2026 16:24,/tmp/gradio/be52e94815bbfb716528af90cc265a738b5125d201a57b08b532ff2d09d65375/tajmahal.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Taj Mahal
Confidence: High
Reason: The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.",Taj Mahal,High,The image clearly shows the iconic white marble mausoleum with its central dome and reflecting pool.,Taj Mahal,https://openlibrary.org/search.json?q=Taj+Mahal,Tāj Maḥal,Nājī.,1973,1,urd,N/A,/works/OL6998382W,,,0.0001,1.0485,0.6759,0.4939,0.0008,2.2193
